Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Astaqfirullah,Astaqfirullah,astaqfirullah,['astaqfirullah'],['astaqfirullah'],['astaqfirullah'],['astaqfirullah'],astaqfirullah
"Bntr lg beredar video permintaan maaf, dah gitu doang paling dan, kejadian ky gini bakal terus berlanjut",Bntr lg beredar video permintaan maaf dah gitu doang paling dan kejadian ky gini bakal terus berlanjut,bntr lg beredar video permintaan maaf dah gitu doang paling dan kejadian ky gini bakal terus berlanjut,"['bntr', 'lg', 'beredar', 'video', 'permintaan', 'maaf', 'dah', 'gitu', 'doang', 'paling', 'dan', 'kejadian', 'ky', 'gini', 'bakal', 'terus', 'berlanjut']","['bntr', 'lagi', 'beredar', 'video', 'permintaan', 'maaf', 'udah', 'gitu', 'doang', 'paling', 'dan', 'kejadian', 'kaya', 'gini', 'bakal', 'terus', 'berlanjut']","['bntr', 'beredar', 'video', 'permintaan', 'maaf', 'udah', 'gitu', 'doang', 'kejadian', 'kaya', 'gini', 'berlanjut']","['bntr', 'edar', 'video', 'minta', 'maaf', 'udah', 'gitu', 'doang', 'jadi', 'kaya', 'gin', 'lanjut']",bntr edar video minta maaf udah gitu doang jadi kaya gin lanjut
Abang jago,Abang jago,abang jago,"['abang', 'jago']","['abang', 'jago']","['abang', 'jago']","['abang', 'jago']",abang jago
Wajib DO dri sekolah,Wajib DO dri sekolah,wajib do dri sekolah,"['wajib', 'do', 'dri', 'sekolah']","['wajib', 'do', 'dari', 'sekolah']","['wajib', 'do', 'sekolah']","['wajib', 'do', 'sekolah']",wajib do sekolah
anjay mau jadi jagoan rupanya,anjay mau jadi jagoan rupanya,anjay mau jadi jagoan rupanya,"['anjay', 'mau', 'jadi', 'jagoan', 'rupanya']","['anjay', 'mau', 'jadi', 'jagoan', 'rupanya']","['anjay', 'jagoan']","['anjay', 'jago']",anjay jago
Sharelock ngab 😮,Sharelock ngab,sharelock ngab,"['sharelock', 'ngab']","['sharelock', 'ngab']","['sharelock', 'ngab']","['sharelock', 'ngab']",sharelock ngab
Dihhh,Dihh,dihh,['dihh'],['dihh'],['dihh'],['dihh'],dihh
Makin kesini generasi penerus semakin miris kelakuan dan akhlaknya...,Makin kesini generasi penerus semakin miris kelakuan dan akhlaknya,makin kesini generasi penerus semakin miris kelakuan dan akhlaknya,"['makin', 'kesini', 'generasi', 'penerus', 'semakin', 'miris', 'kelakuan', 'dan', 'akhlaknya']","['makin', 'kesini', 'generasi', 'penerus', 'semakin', 'miris', 'kelakuan', 'dan', 'akhlaknya']","['kesini', 'generasi', 'penerus', 'miris', 'kelakuan', 'akhlaknya']","['kesini', 'generasi', 'terus', 'miris', 'laku', 'akhlak']",kesini generasi terus miris laku akhlak
Kok masih ada kebiasaan jaman purba gini dibawa sampe sekarang,Kok masih ada kebiasaan jaman purba gini dibawa sampe sekarang,kok masih ada kebiasaan jaman purba gini dibawa sampe sekarang,"['kok', 'masih', 'ada', 'kebiasaan', 'jaman', 'purba', 'gini', 'dibawa', 'sampe', 'sekarang']","['kok', 'masih', 'ada', 'kebiasaan', 'jaman', 'purba', 'gini', 'dibawa', 'sampe', 'sekarang']","['kebiasaan', 'jaman', 'purba', 'gini', 'dibawa', 'sampe']","['biasa', 'jaman', 'purba', 'gin', 'bawa', 'sampe']",biasa jaman purba gin bawa sampe
Prihatin melihat hal ini 😶....,Prihatin melihat hal ini,prihatin melihat hal ini,"['prihatin', 'melihat', 'hal', 'ini']","['prihatin', 'melihat', 'hal', 'ini']",['prihatin'],['prihatin'],prihatin
Ada apa dengan anak2 jaman skrng ? Astagfirullah miris liat nyaa 🥺,Ada apa dengan anak jaman skrng Astagfirullah miris liat nyaa,ada apa dengan anak jaman skrng astagfirullah miris liat nyaa,"['ada', 'apa', 'dengan', 'anak', 'jaman', 'skrng', 'astagfirullah', 'miris', 'liat', 'nyaa']","['ada', 'apa', 'dengan', 'anak', 'jaman', 'sekarang', 'astagfirullah', 'miris', 'liat', 'nyaa']","['anak', 'jaman', 'astagfirullah', 'miris', 'liat', 'nyaa']","['anak', 'jaman', 'astagfirullah', 'miris', 'liat', 'nyaa']",anak jaman astagfirullah miris liat nyaa
"Revolusi mental apa kabar Pak @jokowi, sebentar lagi bapak selesai menjabat😢",Revolusi mental apa kabar Pak sebentar lagi bapak selesai menjabat,revolusi mental apa kabar pak sebentar lagi bapak selesai menjabat,"['revolusi', 'mental', 'apa', 'kabar', 'pak', 'sebentar', 'lagi', 'bapak', 'selesai', 'menjabat']","['revolusi', 'mental', 'apa', 'kabar', 'pak', 'sebentar', 'lagi', 'bapak', 'selesai', 'menjabat']","['revolusi', 'mental', 'kabar', 'sebentar', 'selesai', 'menjabat']","['revolusi', 'mental', 'kabar', 'sebentar', 'selesai', 'jabat']",revolusi mental kabar sebentar selesai jabat
mau terlihat keren dengan cara yg norak,mau terlihat keren dengan cara yg norak,mau terlihat keren dengan cara yg norak,"['mau', 'terlihat', 'keren', 'dengan', 'cara', 'yg', 'norak']","['mau', 'terlihat', 'keren', 'dengan', 'cara', 'yang', 'norak']","['keren', 'norak']","['keren', 'norak']",keren norak
"Setan hanya mantau dari atas, karena kerjaan nya udah di ambil alih oleh manusia skrng. 🔥",Setan hanya mantau dari atas karena kerjaan nya udah di ambil alih oleh manusia skrng,setan hanya mantau dari atas karena kerjaan nya udah di ambil alih oleh manusia skrng,"['setan', 'hanya', 'mantau', 'dari', 'atas', 'karena', 'kerjaan', 'nya', 'udah', 'di', 'ambil', 'alih', 'oleh', 'manusia', 'skrng']","['setan', 'hanya', 'mantau', 'dari', 'atas', 'karena', 'kerjaan', 'nya', 'udah', 'di', 'ambil', 'alih', 'oleh', 'manusia', 'sekarang']","['setan', 'mantau', 'kerjaan', 'nya', 'udah', 'ambil', 'alih', 'manusia']","['setan', 'mantau', 'kerja', 'nya', 'udah', 'ambil', 'alih', 'manusia']",setan mantau kerja nya udah ambil alih manusia
yg nendang fakyu!!!,yg nendang fakyu,yg nendang fakyu,"['yg', 'nendang', 'fakyu']","['yang', 'nendang', 'fakyu']","['nendang', 'fakyu']","['nendang', 'fakyu']",nendang fakyu
Tangkap,Tangkap,tangkap,['tangkap'],['tangkap'],['tangkap'],['tangkap'],tangkap
Otw digebukin napi,Otw digebukin napi,otw digebukin napi,"['otw', 'digebukin', 'napi']","['otw', 'digebukin', 'napi']","['otw', 'digebukin', 'napi']","['otw', 'digebukin', 'napi']",otw digebukin napi
asuuu,asuu,asuu,['asuu'],['asuu'],['asuu'],['asuu'],asuu
Lebay.,Lebay,lebay,['lebay'],['lebay'],['lebay'],['lebay'],lebay
kayak gini kira2 sukses nggak si klo besar,kayak gini kira sukses nggak si klo besar,kayak gini kira sukses nggak si klo besar,"['kayak', 'gini', 'kira', 'sukses', 'nggak', 'si', 'klo', 'besar']","['kayak', 'gini', 'kira', 'sukses', 'nggak', 'si', 'kalau', 'besar']","['kayak', 'gini', 'sukses', 'nggak', 'si']","['kayak', 'gin', 'sukses', 'nggak', 'si']",kayak gin sukses nggak si
Segera diproses ... !!! 👏,Segera diproses,segera diproses,"['segera', 'diproses']","['segera', 'diproses']",['diproses'],['proses'],proses
Udah rusak moral pelajar skrg! Kemendikbud harus turun tangan!,Udah rusak moral pelajar skrg Kemendikbud harus turun tangan,udah rusak moral pelajar skrg kemendikbud harus turun tangan,"['udah', 'rusak', 'moral', 'pelajar', 'skrg', 'kemendikbud', 'harus', 'turun', 'tangan']","['udah', 'rusak', 'moral', 'pelajar', 'sekarang', 'kemendikbud', 'harus', 'turun', 'tangan']","['udah', 'rusak', 'moral', 'pelajar', 'kemendikbud', 'turun', 'tangan']","['udah', 'rusak', 'moral', 'ajar', 'kemendikbud', 'turun', 'tangan']",udah rusak moral ajar kemendikbud turun tangan
Menunggu video klarifikasi,Menunggu video klarifikasi,menunggu video klarifikasi,"['menunggu', 'video', 'klarifikasi']","['menunggu', 'video', 'klarifikasi']","['menunggu', 'video', 'klarifikasi']","['tunggu', 'video', 'klarifikasi']",tunggu video klarifikasi
"Kirim ke papua, si paling tinggi derajat cocok buat perang di garda terdepan",Kirim ke papua si paling tinggi derajat cocok buat perang di garda terdepan,kirim ke papua si paling tinggi derajat cocok buat perang di garda terdepan,"['kirim', 'ke', 'papua', 'si', 'paling', 'tinggi', 'derajat', 'cocok', 'buat', 'perang', 'di', 'garda', 'terdepan']","['kirim', 'ke', 'papua', 'si', 'paling', 'tinggi', 'derajat', 'cocok', 'buat', 'perang', 'di', 'garda', 'terdepan']","['kirim', 'papua', 'si', 'derajat', 'cocok', 'perang', 'garda', 'terdepan']","['kirim', 'papua', 'si', 'derajat', 'cocok', 'perang', 'garda', 'depan']",kirim papua si derajat cocok perang garda depan
"Sok keras, nanti minta maaf di video",Sok keras nanti minta maaf di video,sok keras nanti minta maaf di video,"['sok', 'keras', 'nanti', 'minta', 'maaf', 'di', 'video']","['sok', 'keras', 'nanti', 'minta', 'maaf', 'di', 'video']","['sok', 'keras', 'maaf', 'video']","['sok', 'keras', 'maaf', 'video']",sok keras maaf video
Pendidikan sekolah kayaknya ada yg salah deh?,Pendidikan sekolah kayaknya ada yg salah deh,pendidikan sekolah kayaknya ada yg salah deh,"['pendidikan', 'sekolah', 'kayaknya', 'ada', 'yg', 'salah', 'deh']","['pendidikan', 'sekolah', 'kayaknya', 'ada', 'yang', 'salah', 'deh']","['pendidikan', 'sekolah', 'kayaknya', 'salah', 'deh']","['didik', 'sekolah', 'kayak', 'salah', 'deh']",didik sekolah kayak salah deh
sipaling gila hormatt👏,sipaling gila hormatt,sipaling gila hormatt,"['sipaling', 'gila', 'hormatt']","['sipaling', 'gila', 'hormatt']","['sipaling', 'gila', 'hormatt']","['sipaling', 'gila', 'hormatt']",sipaling gila hormatt
Ini gimana sih. Makin hari kenapa makin banyak aja kasus menyangkut anak2 . Miris bgt . Bener2 krisis moral.. kok gak ada penyelesaian dari pemerintah. Adain sekolah tata krama atau gimana gitu lah. Ayo donk. Masa depan bangsa semua loh iniii,Ini gimana sih Makin hari kenapa makin banyak aja kasus menyangkut anak Miris bgt Bener krisis moral kok gak ada penyelesaian dari pemerintah Adain sekolah tata krama atau gimana gitu lah Ayo donk Masa depan bangsa semua loh inii,ini gimana sih makin hari kenapa makin banyak aja kasus menyangkut anak miris bgt bener krisis moral kok gak ada penyelesaian dari pemerintah adain sekolah tata krama atau gimana gitu lah ayo donk masa depan bangsa semua loh inii,"['ini', 'gimana', 'sih', 'makin', 'hari', 'kenapa', 'makin', 'banyak', 'aja', 'kasus', 'menyangkut', 'anak', 'miris', 'bgt', 'bener', 'krisis', 'moral', 'kok', 'gak', 'ada', 'penyelesaian', 'dari', 'pemerintah', 'adain', 'sekolah', 'tata', 'krama', 'atau', 'gimana', 'gitu', 'lah', 'ayo', 'donk', 'masa', 'depan', 'bangsa', 'semua', 'loh', 'inii']","['ini', 'gimana', 'sih', 'makin', 'hari', 'kenapa', 'makin', 'banyak', 'aja', 'kasus', 'menyangkut', 'anak', 'miris', 'banget', 'bener', 'krisis', 'moral', 'kok', 'enggak', 'ada', 'penyelesaian', 'dari', 'pemerintah', 'adain', 'sekolah', 'tata', 'krama', 'atau', 'gimana', 'gitu', 'lah', 'ayo', 'dong', 'masa', 'depan', 'bangsa', 'semua', 'loh', 'inii']","['gimana', 'sih', 'aja', 'anak', 'miris', 'banget', 'bener', 'krisis', 'moral', 'penyelesaian', 'pemerintah', 'adain', 'sekolah', 'tata', 'krama', 'gimana', 'gitu', 'ayo', 'bangsa', 'loh', 'inii']","['gimana', 'sih', 'aja', 'anak', 'miris', 'banget', 'bener', 'krisis', 'moral', 'selesai', 'perintah', 'adain', 'sekolah', 'tata', 'krama', 'gimana', 'gitu', 'ayo', 'bangsa', 'loh', 'ini']",gimana sih aja anak miris banget bener krisis moral selesai perintah adain sekolah tata krama gimana gitu ayo bangsa loh ini
Knp anak2 skr suka membuly suka menyiksa dan tak segan menyakiti. 😮,Knp anak skr suka membuly suka menyiksa dan tak segan menyakiti,knp anak skr suka membuly suka menyiksa dan tak segan menyakiti,"['knp', 'anak', 'skr', 'suka', 'membuly', 'suka', 'menyiksa', 'dan', 'tak', 'segan', 'menyakiti']","['kenapa', 'anak', 'skr', 'suka', 'membuly', 'suka', 'menyiksa', 'dan', 'tak', 'segan', 'menyakiti']","['anak', 'skr', 'suka', 'membuly', 'suka', 'menyiksa', 'segan', 'menyakiti']","['anak', 'skr', 'suka', 'membuly', 'suka', 'siksa', 'segan', 'sakit']",anak skr suka membuly suka siksa segan sakit
Lawan goblok,Lawan goblok,lawan goblok,"['lawan', 'goblok']","['lawan', 'goblok']","['lawan', 'goblok']","['lawan', 'goblok']",lawan goblok
Kak Seto mana kok pada hilang semua ne ayo pemerintah ayo tangkap pelakunya,Kak Seto mana kok pada hilang semua ne ayo pemerintah ayo tangkap pelakunya,kak seto mana kok pada hilang semua ne ayo pemerintah ayo tangkap pelakunya,"['kak', 'seto', 'mana', 'kok', 'pada', 'hilang', 'semua', 'ne', 'ayo', 'pemerintah', 'ayo', 'tangkap', 'pelakunya']","['kak', 'seto', 'mana', 'kok', 'pada', 'hilang', 'semua', 'ne', 'ayo', 'pemerintah', 'ayo', 'tangkap', 'pelakunya']","['kak', 'seto', 'hilang', 'ne', 'ayo', 'pemerintah', 'ayo', 'tangkap', 'pelakunya']","['kak', 'seto', 'hilang', 'ne', 'ayo', 'perintah', 'ayo', 'tangkap', 'laku']",kak seto hilang ne ayo perintah ayo tangkap laku
Kurang ajar sini kalian 1 lawan 1 cil.🔥,Kurang ajar sini kalian lawan cil,kurang ajar sini kalian lawan cil,"['kurang', 'ajar', 'sini', 'kalian', 'lawan', 'cil']","['kurang', 'ajar', 'sini', 'kalian', 'lawan', 'cil']","['ajar', 'lawan', 'cil']","['ajar', 'lawan', 'cil']",ajar lawan cil
Semoga ketangkap orang nya aammiinn,Semoga ketangkap orang nya aammiinn,semoga ketangkap orang nya aammiinn,"['semoga', 'ketangkap', 'orang', 'nya', 'aammiinn']","['semoga', 'ketangkap', 'orang', 'nya', 'aammiinn']","['semoga', 'ketangkap', 'orang', 'nya', 'aammiinn']","['moga', 'tangkap', 'orang', 'nya', 'aammiinn']",moga tangkap orang nya aammiinn
Biasa anak haram mah,Biasa anak haram mah,biasa anak haram mah,"['biasa', 'anak', 'haram', 'mah']","['biasa', 'anak', 'haram', 'mah']","['anak', 'haram', 'mah']","['anak', 'haram', 'mah']",anak haram mah
Yeeeeeehh si anak Bagong. 😡😡😡😡😡😡😡,Yeehh si anak Bagong,yeehh si anak bagong,"['yeehh', 'si', 'anak', 'bagong']","['yeehh', 'si', 'anak', 'bagong']","['yeehh', 'si', 'anak', 'bagong']","['yeehh', 'si', 'anak', 'bagong']",yeehh si anak bagong
Di iket aj tuh bocah 🔥,Di iket aj tuh bocah,di iket aj tuh bocah,"['di', 'iket', 'aj', 'tuh', 'bocah']","['di', 'iket', 'aj', 'tuh', 'bocah']","['iket', 'aj', 'tuh', 'bocah']","['iket', 'aj', 'tuh', 'bocah']",iket aj tuh bocah
"Kok tidak dilawan,udah macam pejajahan zaman Belanda.",Kok tidak dilawan udah macam pejajahan zaman Belanda,kok tidak dilawan udah macam pejajahan zaman belanda,"['kok', 'tidak', 'dilawan', 'udah', 'macam', 'pejajahan', 'zaman', 'belanda']","['kok', 'tidak', 'dilawan', 'udah', 'macam', 'pejajahan', 'zaman', 'belanda']","['dilawan', 'udah', 'pejajahan', 'zaman', 'belanda']","['lawan', 'udah', 'jajah', 'zaman', 'belanda']",lawan udah jajah zaman belanda
"Lihat nya bikin kesel😡,orang tua gagal mengelol dan mendidik belaku moralitas ,memengaruhi korban jadi kecenderungan kriminal",Lihat nya bikin kesel orang tua gagal mengelol dan mendidik belaku moralitas memengaruhi korban jadi kecenderungan kriminal,lihat nya bikin kesel orang tua gagal mengelol dan mendidik belaku moralitas memengaruhi korban jadi kecenderungan kriminal,"['lihat', 'nya', 'bikin', 'kesel', 'orang', 'tua', 'gagal', 'mengelol', 'dan', 'mendidik', 'belaku', 'moralitas', 'memengaruhi', 'korban', 'jadi', 'kecenderungan', 'kriminal']","['lihat', 'nya', 'bikin', 'kesel', 'orang', 'tua', 'gagal', 'mengelol', 'dan', 'mendidik', 'belaku', 'moralitas', 'memengaruhi', 'korban', 'jadi', 'kecenderungan', 'kriminal']","['lihat', 'nya', 'bikin', 'kesel', 'orang', 'tua', 'gagal', 'mengelol', 'mendidik', 'belaku', 'moralitas', 'memengaruhi', 'korban', 'kecenderungan', 'kriminal']","['lihat', 'nya', 'bikin', 'kesel', 'orang', 'tua', 'gagal', 'mengelol', 'didik', 'bela', 'moralitas', 'pengaruh', 'korban', 'cenderung', 'kriminal']",lihat nya bikin kesel orang tua gagal mengelol didik bela moralitas pengaruh korban cenderung kriminal
"Gausah sok jagoan, Lo pade masih SMP dek dek. Kalo lu kelakuan lu aja udh Kya gitu siapa yang mau suka sama Lo ?",Gausah sok jagoan Lo pade masih SMP dek dek Kalo lu kelakuan lu aja udh Kya gitu siapa yang mau suka sama Lo,gausah sok jagoan lo pade masih smp dek dek kalo lu kelakuan lu aja udh kya gitu siapa yang mau suka sama lo,"['gausah', 'sok', 'jagoan', 'lo', 'pade', 'masih', 'smp', 'dek', 'dek', 'kalo', 'lu', 'kelakuan', 'lu', 'aja', 'udh', 'kya', 'gitu', 'siapa', 'yang', 'mau', 'suka', 'sama', 'lo']","['gausah', 'sok', 'jagoan', 'kamu', 'pade', 'masih', 'smp', 'dek', 'dek', 'kalau', 'kamu', 'kelakuan', 'kamu', 'aja', 'udah', 'kya', 'gitu', 'siapa', 'yang', 'mau', 'suka', 'sama', 'kamu']","['gausah', 'sok', 'jagoan', 'pade', 'smp', 'dek', 'dek', 'kelakuan', 'aja', 'udah', 'kya', 'gitu', 'suka']","['gausah', 'sok', 'jago', 'pade', 'smp', 'dek', 'dek', 'laku', 'aja', 'udah', 'kya', 'gitu', 'suka']",gausah sok jago pade smp dek dek laku aja udah kya gitu suka
"Langsung ke menterinya aja sekalian. Makin marak kasus bully di lingkungan sekolah, universitas. Dll. Seperti gak ada solusinya 😔",Langsung ke menterinya aja sekalian Makin marak kasus bully di lingkungan sekolah universitas Dll Seperti gak ada solusinya,langsung ke menterinya aja sekalian makin marak kasus bully di lingkungan sekolah universitas dll seperti gak ada solusinya,"['langsung', 'ke', 'menterinya', 'aja', 'sekalian', 'makin', 'marak', 'kasus', 'bully', 'di', 'lingkungan', 'sekolah', 'universitas', 'dll', 'seperti', 'gak', 'ada', 'solusinya']","['langsung', 'ke', 'menterinya', 'aja', 'sekalian', 'makin', 'marak', 'kasus', 'bully', 'di', 'lingkungan', 'sekolah', 'universitas', 'dll', 'seperti', 'enggak', 'ada', 'solusinya']","['langsung', 'menterinya', 'aja', 'marak', 'bully', 'lingkungan', 'sekolah', 'universitas', 'dll', 'solusinya']","['langsung', 'menteri', 'aja', 'marak', 'bully', 'lingkung', 'sekolah', 'universitas', 'dll', 'solusi']",langsung menteri aja marak bully lingkung sekolah universitas dll solusi
Mental kerupuk rame2,Mental kerupuk rame,mental kerupuk rame,"['mental', 'kerupuk', 'rame']","['mental', 'kerupuk', 'rame']","['mental', 'kerupuk', 'rame']","['mental', 'kerupuk', 'rame']",mental kerupuk rame
Udah keterlaluan ini macam jagoan aja... ajakin duel juga takut,Udah keterlaluan ini macam jagoan aja ajakin duel juga takut,udah keterlaluan ini macam jagoan aja ajakin duel juga takut,"['udah', 'keterlaluan', 'ini', 'macam', 'jagoan', 'aja', 'ajakin', 'duel', 'juga', 'takut']","['udah', 'keterlaluan', 'ini', 'macam', 'jagoan', 'aja', 'ajakin', 'duel', 'juga', 'takut']","['udah', 'jagoan', 'aja', 'ajakin', 'duel', 'takut']","['udah', 'jago', 'aja', 'ajakin', 'duel', 'takut']",udah jago aja ajakin duel takut
Bsok juga gempa bumi sama tsunami lagi,Bsok juga gempa bumi sama tsunami lagi,bsok juga gempa bumi sama tsunami lagi,"['bsok', 'juga', 'gempa', 'bumi', 'sama', 'tsunami', 'lagi']","['bsok', 'juga', 'gempa', 'bumi', 'sama', 'tsunami', 'lagi']","['bsok', 'gempa', 'bumi', 'tsunami']","['bsok', 'gempa', 'bumi', 'tsunami']",bsok gempa bumi tsunami
kenapa anak sekarang kebanyakan jadi jahat dan tidak ada belas kasih dan sayang pada sesamanya ya Allah...,kenapa anak sekarang kebanyakan jadi jahat dan tidak ada belas kasih dan sayang pada sesamanya ya Allah,kenapa anak sekarang kebanyakan jadi jahat dan tidak ada belas kasih dan sayang pada sesamanya ya allah,"['kenapa', 'anak', 'sekarang', 'kebanyakan', 'jadi', 'jahat', 'dan', 'tidak', 'ada', 'belas', 'kasih', 'dan', 'sayang', 'pada', 'sesamanya', 'ya', 'allah']","['kenapa', 'anak', 'sekarang', 'kebanyakan', 'jadi', 'jahat', 'dan', 'tidak', 'ada', 'belas', 'kasih', 'dan', 'sayang', 'pada', 'sesamanya', 'ya', 'allah']","['anak', 'kebanyakan', 'jahat', 'belas', 'kasih', 'sayang', 'sesamanya', 'ya', 'allah']","['anak', 'banyak', 'jahat', 'belas', 'kasih', 'sayang', 'sama', 'ya', 'allah']",anak banyak jahat belas kasih sayang sama ya allah
Miris lihat nya...,Miris lihat nya,miris lihat nya,"['miris', 'lihat', 'nya']","['miris', 'lihat', 'nya']","['miris', 'lihat', 'nya']","['miris', 'lihat', 'nya']",miris lihat nya
Cikal bakal bajingan masa dpn,Cikal bakal bajingan masa dpn,cikal bakal bajingan masa dpn,"['cikal', 'bakal', 'bajingan', 'masa', 'dpn']","['cikal', 'bakal', 'bajingan', 'masa', 'dpn']","['cikal', 'bajingan', 'dpn']","['cikal', 'bajing', 'dpn']",cikal bajing dpn
Paling diciduk kedeung deui careurik,Paling diciduk kedeung deui careurik,paling diciduk kedeung deui careurik,"['paling', 'diciduk', 'kedeung', 'deui', 'careurik']","['paling', 'diciduk', 'kedeung', 'deui', 'careurik']","['diciduk', 'kedeung', 'deui', 'careurik']","['ciduk', 'kedeung', 'deui', 'careurik']",ciduk kedeung deui careurik
efek dr Hp,efek dr Hp,efek dr hp,"['efek', 'dr', 'hp']","['efek', 'dari', 'hp']","['efek', 'hp']","['efek', 'hp']",efek hp
Keturunan Dajjal kayaknya 😈😳🙄🤔☹️,Keturunan Dajjal kayaknya,keturunan dajjal kayaknya,"['keturunan', 'dajjal', 'kayaknya']","['keturunan', 'dajjal', 'kayaknya']","['keturunan', 'dajjal', 'kayaknya']","['turun', 'dajjal', 'kayak']",turun dajjal kayak
Gagahan🤜,Gagahan,gagahan,['gagahan'],['gagahan'],['gagahan'],['gagah'],gagah
Kaya bahar s,Kaya bahar,kaya bahar,"['kaya', 'bahar']","['kaya', 'bahar']","['kaya', 'bahar']","['kaya', 'bahar']",kaya bahar
Ini lagi pak @nadiemmakarim siborokokok tolonglah ada tindakan tegas terhadap hal seperti ini jangan disebabkan karena masih anak anak terus tidak ada solusi yang tegas dan tidak ada lagi hal hal seperti ini😢,Ini lagi pak siborokokok tolonglah ada tindakan tegas terhadap hal seperti ini jangan disebabkan karena masih anak anak terus tidak ada solusi yang tegas dan tidak ada lagi hal hal seperti ini,ini lagi pak siborokokok tolonglah ada tindakan tegas terhadap hal seperti ini jangan disebabkan karena masih anak anak terus tidak ada solusi yang tegas dan tidak ada lagi hal hal seperti ini,"['ini', 'lagi', 'pak', 'siborokokok', 'tolonglah', 'ada', 'tindakan', 'tegas', 'terhadap', 'hal', 'seperti', 'ini', 'jangan', 'disebabkan', 'karena', 'masih', 'anak', 'anak', 'terus', 'tidak', 'ada', 'solusi', 'yang', 'tegas', 'dan', 'tidak', 'ada', 'lagi', 'hal', 'hal', 'seperti', 'ini']","['ini', 'lagi', 'pak', 'siborokokok', 'tolonglah', 'ada', 'tindakan', 'tegas', 'terhadap', 'hal', 'seperti', 'ini', 'jangan', 'disebabkan', 'karena', 'masih', 'anak', 'anak', 'terus', 'tidak', 'ada', 'solusi', 'yang', 'tegas', 'dan', 'tidak', 'ada', 'lagi', 'hal', 'hal', 'seperti', 'ini']","['siborokokok', 'tolonglah', 'tindakan', 'disebabkan', 'anak', 'anak', 'solusi']","['siborokokok', 'tolong', 'tindak', 'sebab', 'anak', 'anak', 'solusi']",siborokokok tolong tindak sebab anak anak solusi
"mau aja lagian, emangnya mereka yang bayar sekolah lu😂",mau aja lagian emangnya mereka yang bayar sekolah lu,mau aja lagian emangnya mereka yang bayar sekolah lu,"['mau', 'aja', 'lagian', 'emangnya', 'mereka', 'yang', 'bayar', 'sekolah', 'lu']","['mau', 'aja', 'lagian', 'emangnya', 'mereka', 'yang', 'bayar', 'sekolah', 'kamu']","['aja', 'emangnya', 'bayar', 'sekolah']","['aja', 'emang', 'bayar', 'sekolah']",aja emang bayar sekolah
Klo terjadi kayak gitu ama anak gua pasti uda pada cium aspal semua,Klo terjadi kayak gitu ama anak gua pasti uda pada cium aspal semua,klo terjadi kayak gitu ama anak gua pasti uda pada cium aspal semua,"['klo', 'terjadi', 'kayak', 'gitu', 'ama', 'anak', 'gua', 'pasti', 'uda', 'pada', 'cium', 'aspal', 'semua']","['kalau', 'terjadi', 'kayak', 'gitu', 'ama', 'anak', 'aku', 'pasti', 'uda', 'pada', 'cium', 'aspal', 'semua']","['kayak', 'gitu', 'ama', 'anak', 'uda', 'cium', 'aspal']","['kayak', 'gitu', 'ama', 'anak', 'uda', 'cium', 'aspal']",kayak gitu ama anak uda cium aspal
Bagus bagus semakin byk beban negara,Bagus bagus semakin byk beban negara,bagus bagus semakin byk beban negara,"['bagus', 'bagus', 'semakin', 'byk', 'beban', 'negara']","['bagus', 'bagus', 'semakin', 'byk', 'beban', 'negara']","['bagus', 'bagus', 'byk', 'beban', 'negara']","['bagus', 'bagus', 'byk', 'beban', 'negara']",bagus bagus byk beban negara
Pas ketangkep kalo nangis2 sambil ngomong khilaf itu cuma tipu daya Dia aja.,Pas ketangkep kalo nangis sambil ngomong khilaf itu cuma tipu daya Dia aja,pas ketangkep kalo nangis sambil ngomong khilaf itu cuma tipu daya dia aja,"['pas', 'ketangkep', 'kalo', 'nangis', 'sambil', 'ngomong', 'khilaf', 'itu', 'cuma', 'tipu', 'daya', 'dia', 'aja']","['pas', 'ketangkep', 'kalau', 'nangis', 'sambil', 'ngomong', 'khilaf', 'itu', 'cuma', 'tipu', 'daya', 'dia', 'aja']","['pas', 'ketangkep', 'nangis', 'ngomong', 'khilaf', 'tipu', 'daya', 'aja']","['pas', 'ketangkep', 'nang', 'ngomong', 'khilaf', 'tipu', 'daya', 'aja']",pas ketangkep nang ngomong khilaf tipu daya aja
Siswa2 jawa barat yang jagoan suruh main ke surabaya dulu sini kita main hantam2an,Siswa jawa barat yang jagoan suruh main ke surabaya dulu sini kita main hantaman,siswa jawa barat yang jagoan suruh main ke surabaya dulu sini kita main hantaman,"['siswa', 'jawa', 'barat', 'yang', 'jagoan', 'suruh', 'main', 'ke', 'surabaya', 'dulu', 'sini', 'kita', 'main', 'hantaman']","['siswa', 'jawa', 'barat', 'yang', 'jagoan', 'suruh', 'main', 'ke', 'surabaya', 'dulu', 'sini', 'kita', 'main', 'hantaman']","['siswa', 'jawa', 'barat', 'jagoan', 'suruh', 'main', 'surabaya', 'main', 'hantaman']","['siswa', 'jawa', 'barat', 'jago', 'suruh', 'main', 'surabaya', 'main', 'hantam']",siswa jawa barat jago suruh main surabaya main hantam
Wajah pendidikan indonesia,Wajah pendidikan indonesia,wajah pendidikan indonesia,"['wajah', 'pendidikan', 'indonesia']","['wajah', 'pendidikan', 'indonesia']","['wajah', 'pendidikan', 'indonesia']","['wajah', 'didik', 'indonesia']",wajah didik indonesia
